customer_id,age,gender,country,device,traffic_source,session_duration,pages_viewed,previous_orders,experiment_group,purchase_prob,purchased
5479,37,Male,UK,Mobile,Email,9.41,23,5,A,0.559,False
5480,35,Female,UK,Mobile,Email,11.41,21,3,A,0.509,False
5481,41,Female,UK,Mobile,Organic,10.9,27,0,A,0.444,False
5482,37,Female,India,Mobile,Email,6.99,16,4,B,0.528,True
5483,48,Male,Germany,Mobile,Email,10.19,21,3,A,0.497,True
5484,31,Female,India,Mobile,Ads,10.65,23,0,B,0.479,False
5485,36,Female,India,Mobile,Ads,10.96,27,1,B,0.533,False
5486,22,Male,India,Mobile,Organic,16.15,25,5,A,0.637,True
5487,38,Female,India,Desktop,Organic,8.48,13,2,B,0.468,False
5488,55,Female,India,Mobile,Organic,10.91,17,3,A,0.484,False
5489,57,Male,Germany,Desktop,Social,11.06,20,3,B,0.559,True
5490,62,Female,USA,Mobile,Email,13.95,26,3,B,0.617,False
5491,47,Male,Germany,Desktop,Social,8.71,13,2,A,0.412,False
5492,60,Female,India,Mobile,Ads,9.1,18,0,B,0.439,True
5493,53,Male,USA,Desktop,Ads,8.92,18,3,A,0.469,True
5494,24,Female,USA,Desktop,Organic,14.03,23,1,B,0.543,False
5495,40,Male,Australia,Desktop,Organic,12.36,21,2,A,0.489,False
5496,58,Female,India,Mobile,Organic,11.41,20,3,A,0.504,False
5497,58,Male,Germany,Mobile,Organic,11.53,21,1,A,0.45,False
5498,56,Male,Canada,Mobile,Social,10.83,22,0,B,0.476,True
5499,27,Male,India,Desktop,Social,11.65,23,0,A,0.431,False
5500,62,Female,India,Mobile,Email,9.21,22,0,B,0.46,False
5501,55,Female,India,Mobile,Email,13.23,26,1,A,0.492,True
5502,37,Male,UK,Other,Email,7.42,17,2,A,0.419,True
5503,33,Female,India,Mobile,Email,10.62,16,5,B,0.594,True
5504,27,Female,USA,Desktop,Organic,10.15,23,2,B,0.534,False
5505,20,Female,USA,Desktop,Email,14.42,33,0,A,0.509,True
5506,54,Female,Germany,Desktop,Organic,9.82,24,1,A,0.448,False
5507,48,Male,India,Mobile,Ads,4.9,8,2,A,0.349,True
5508,26,Female,India,Mobile,Ads,16.15,30,4,A,0.632,False
5509,40,Female,India,Mobile,Social,11.25,21,1,B,0.506,False
5510,25,Male,Australia,Mobile,Ads,13.41,32,1,A,0.524,True
5511,39,Female,India,Mobile,Organic,12.41,22,0,B,0.492,False
5512,43,Female,USA,Mobile,Social,12.11,27,2,B,0.574,True
5513,45,Female,Canada,Mobile,Email,12.32,21,2,A,0.488,False
5514,58,Female,USA,Desktop,Ads,9.64,16,3,B,0.524,False
5515,28,Male,UK,Mobile,Organic,12.76,29,5,B,0.681,True
5516,21,Female,UK,Mobile,Ads,11.91,19,3,A,0.504,False
5517,57,Female,Germany,Mobile,Email,9.43,16,1,A,0.404,True
5518,27,Male,USA,Mobile,Organic,13.4,31,3,B,0.637,True
5519,41,Female,USA,Mobile,Organic,12.58,26,1,B,0.544,True
5520,63,Male,USA,Other,Organic,10.38,22,4,A,0.534,True
5521,45,Female,Australia,Desktop,Ads,10.4,23,3,B,0.567,True
5522,25,Male,Canada,Desktop,Social,8.39,17,4,A,0.489,False
5523,25,Female,India,Other,Social,10.88,22,1,A,0.449,False
5524,48,Female,India,Desktop,Ads,10.9,25,3,B,0.582,True
5525,50,Male,Australia,Mobile,Organic,13.25,30,1,B,0.57,True
5526,40,Male,UK,Mobile,Organic,9.65,20,3,B,0.545,True
5527,29,Female,USA,Desktop,Email,15.63,23,1,A,0.501,False
5528,57,Male,India,Mobile,Email,12.42,28,2,A,0.524,True
5529,49,Female,India,Desktop,Ads,10.61,19,0,B,0.459,True
5530,31,Male,India,Mobile,Email,9.69,21,1,B,0.49,True
5531,62,Male,Germany,Mobile,Ads,11.75,23,2,A,0.492,False
5532,20,Male,USA,Mobile,Email,15.73,37,1,A,0.572,False
5533,47,Male,Germany,Mobile,Organic,10.77,18,1,B,0.486,True
5534,55,Male,USA,Desktop,Organic,5.53,13,1,A,0.35,False
5535,26,Female,India,Desktop,Organic,14.66,32,2,A,0.567,False
5536,18,Male,India,Mobile,Ads,11.37,24,1,B,0.522,False
5537,40,Male,UK,Mobile,Email,7.35,13,2,A,0.399,True
5538,57,Female,Australia,Other,Organic,13.96,32,1,B,0.588,False
5539,24,Female,India,Other,Organic,16.59,37,0,B,0.609,True
5540,20,Female,UK,Mobile,Organic,15.98,37,3,B,0.693,False
5541,59,Male,Australia,Desktop,Organic,7.37,13,3,B,0.487,False
5542,55,Female,India,Mobile,Email,12.55,19,1,B,0.508,True
5543,34,Female,Canada,Desktop,Ads,8.31,13,1,B,0.436,True
5544,51,Male,USA,Mobile,Email,13.06,21,3,B,0.584,False
5545,54,Female,India,Mobile,Ads,11.84,21,1,B,0.511,True
5546,30,Female,Australia,Mobile,Organic,9.51,17,5,A,0.53,True
5547,58,Female,USA,Desktop,Email,10.73,26,0,A,0.437,False
5548,58,Female,India,Mobile,Organic,11.81,22,2,B,0.546,True
5549,58,Male,Germany,Mobile,Ads,10.05,19,2,B,0.514,True
5550,49,Male,India,Desktop,Ads,5.73,10,1,B,0.395,True
5551,45,Female,Germany,Desktop,Email,12.64,22,1,A,0.466,False
5552,33,Male,USA,Desktop,Organic,13.81,23,1,A,0.483,True
5553,62,Male,UK,Mobile,Ads,10.63,20,1,A,0.436,False
5554,48,Female,Germany,Mobile,Organic,10.15,23,1,B,0.504,True
5555,51,Male,USA,Desktop,Ads,10.06,18,5,A,0.541,True
5556,18,Female,India,Mobile,Organic,13.69,22,2,B,0.565,True
5557,21,Male,India,Mobile,Email,17.95,40,1,B,0.667,True
5558,45,Female,Australia,Other,Email,12.93,21,1,B,0.522,True
5559,61,Male,India,Mobile,Email,7.91,16,1,A,0.389,False
5560,49,Female,Germany,Mobile,Organic,13.7,33,4,A,0.622,False
5561,41,Male,India,Mobile,Social,10.27,17,2,A,0.448,True
5562,52,Female,UK,Desktop,Email,13.22,29,4,B,0.655,False
5563,23,Female,India,Other,Ads,14.5,28,5,A,0.635,False
5564,60,Female,India,Mobile,Organic,10.87,17,1,A,0.424,False
5565,61,Female,India,Mobile,Ads,13.9,27,2,B,0.592,False
5566,64,Female,UK,Mobile,Organic,13.97,35,2,B,0.633,True
5567,45,Male,Germany,Mobile,Social,12.15,18,2,A,0.471,False
5568,50,Female,India,Mobile,Organic,13.18,22,2,B,0.56,False
5569,30,Male,UK,Mobile,Social,12.62,24,0,A,0.446,False
5570,21,Female,Australia,Mobile,Email,16.49,35,2,B,0.658,False
5571,18,Male,USA,Desktop,Organic,12.24,21,3,B,0.575,False
5572,38,Male,USA,Desktop,Ads,7.13,15,4,A,0.466,False
5573,28,Female,India,Mobile,Organic,16.69,30,2,A,0.577,False
5574,53,Female,India,Mobile,Ads,13.05,24,1,A,0.481,False
5575,25,Male,India,Desktop,Ads,10.74,20,5,A,0.557,True
5576,56,Female,India,Mobile,Social,12.32,23,1,A,0.468,False
5577,19,Female,India,Mobile,Ads,15.8,34,0,B,0.586,True
5578,24,Male,Canada,Mobile,Ads,12.79,22,1,A,0.468,True
5579,34,Male,India,Mobile,Ads,10.29,19,3,B,0.546,True
5580,22,Male,India,Desktop,Ads,15.11,32,1,B,0.599,True
5581,64,Female,India,Mobile,Ads,12.64,29,2,A,0.531,True
5582,42,Male,USA,Mobile,Organic,13.87,29,1,B,0.572,False
5583,53,Female,Australia,Mobile,Email,9.68,20,2,A,0.457,True
5584,57,Female,Australia,Desktop,Organic,11.88,24,2,A,0.499,True
5585,38,Female,UK,Mobile,Organic,12.43,27,3,A,0.549,False
5586,43,Male,USA,Desktop,Organic,14.95,24,0,A,0.47,False
5587,22,Female,Canada,Mobile,Organic,16.5,35,2,A,0.6,False
5588,48,Male,USA,Mobile,Ads,11.05,19,4,A,0.526,False
5589,32,Male,India,Mobile,Organic,9.57,22,1,A,0.436,False
5590,33,Female,Canada,Desktop,Organic,8.71,22,4,B,0.575,False
5591,22,Female,USA,Mobile,Organic,9.67,18,6,B,0.625,True
5592,56,Female,USA,Mobile,Ads,12.4,31,1,B,0.567,True
5593,31,Female,Australia,Desktop,Email,11.42,21,2,B,0.537,True
5594,51,Female,Canada,Other,Ads,13.3,24,1,B,0.541,False
5595,41,Male,India,Mobile,Organic,7.56,17,0,A,0.361,True
5596,43,Male,UK,Mobile,Organic,10.1,20,0,A,0.401,False
5597,55,Female,UK,Desktop,Ads,8.76,18,0,B,0.436,True
5598,48,Female,Canada,Mobile,Organic,9.11,16,4,A,0.491,True
5599,64,Male,India,Mobile,Email,7.24,16,1,A,0.382,False
5600,50,Female,Australia,Desktop,Ads,10.3,25,5,A,0.578,False
5601,38,Female,Australia,Mobile,Organic,13.89,30,0,B,0.547,True
5602,44,Female,India,Mobile,Ads,13.94,24,1,B,0.547,True
5603,37,Male,Germany,Mobile,Organic,11.63,28,1,A,0.486,True
5604,26,Female,India,Desktop,Organic,14.7,30,4,B,0.675,False
5605,53,Female,USA,Desktop,Ads,11.74,22,2,B,0.545,True
5606,41,Male,India,Mobile,Ads,7.88,19,3,A,0.464,False
5607,19,Male,Australia,Mobile,Social,11.46,28,1,A,0.485,True
5608,45,Female,Germany,Mobile,Ads,8.34,19,4,A,0.498,True
5609,39,Male,India,Mobile,Ads,7.57,12,2,B,0.454,False
5610,44,Male,Canada,Desktop,Organic,6.94,13,3,A,0.424,True
5611,38,Female,UK,Mobile,Email,9.49,21,3,B,0.548,False
5612,24,Male,India,Desktop,Ads,14.57,34,0,B,0.574,False
5613,34,Male,UK,Mobile,Email,8.25,18,2,A,0.432,False
5614,44,Male,Canada,Other,Organic,10.11,23,1,A,0.446,True
5615,31,Male,India,Mobile,Organic,8.68,17,3,B,0.52,False
5616,21,Male,USA,Other,Email,7.64,15,3,A,0.441,True
5617,45,Female,Canada,Mobile,Email,13.61,34,3,B,0.654,True
5618,27,Female,Canada,Desktop,Email,16.22,40,3,B,0.71,False
5619,42,Male,India,Mobile,Email,8.59,14,1,B,0.444,True
5620,37,Male,India,Desktop,Ads,12.09,26,4,B,0.629,True
5621,50,Female,India,Mobile,Email,11.8,21,3,A,0.513,False
5622,62,Male,India,Other,Organic,10.39,22,2,A,0.474,True
5623,52,Female,India,Desktop,Social,11.88,23,2,B,0.552,False
5624,52,Female,India,Mobile,Ads,8.71,15,3,A,0.452,True
5625,42,Female,India,Mobile,Email,12.87,22,4,B,0.617,True
5626,63,Female,India,Desktop,Organic,12.3,19,3,B,0.566,True
5627,19,Male,Germany,Mobile,Organic,10.73,18,2,B,0.515,True
5628,24,Female,India,Mobile,Ads,14.05,25,2,B,0.584,True
5629,64,Male,Australia,Mobile,Organic,9.52,22,1,A,0.435,False
5630,51,Female,Canada,Desktop,Ads,13.27,25,2,B,0.576,True
5631,42,Female,India,Mobile,Social,8.43,15,3,B,0.507,False
5632,37,Female,Germany,Desktop,Email,9.02,14,1,B,0.448,True
5633,53,Female,Canada,Mobile,Email,8.44,20,2,A,0.444,True
5634,52,Male,India,Mobile,Organic,10.61,22,1,B,0.504,True
5635,35,Male,UK,Desktop,Social,12.06,19,2,B,0.534,False
5636,63,Female,India,Mobile,Organic,8.97,20,3,A,0.48,False
5637,64,Female,Canada,Desktop,Organic,6.62,13,1,A,0.361,True
5638,34,Female,USA,Mobile,Ads,7.12,15,2,A,0.406,False
5639,18,Male,Australia,Mobile,Ads,11.85,22,4,A,0.548,True
5640,19,Female,USA,Mobile,Organic,12.93,32,5,A,0.639,False
5641,43,Female,Germany,Mobile,Email,8.87,19,1,A,0.414,False
5642,27,Female,Germany,Desktop,Organic,12.02,19,3,B,0.563,True
5643,29,Female,India,Mobile,Organic,15.17,30,4,A,0.622,True
5644,39,Female,Germany,Mobile,Organic,10.18,21,3,B,0.555,True
5645,34,Female,India,Desktop,Ads,13.48,24,0,A,0.455,True
5646,20,Female,UK,Desktop,Organic,16.93,30,1,A,0.549,False
5647,56,Female,USA,Mobile,Email,13.7,26,3,B,0.615,False
5648,48,Male,Australia,Mobile,Ads,11.68,27,4,B,0.63,True
5649,61,Female,India,Other,Ads,15.03,35,2,A,0.585,False
5650,20,Female,India,Other,Email,16.16,35,4,B,0.715,False
5651,34,Female,India,Mobile,Ads,12.3,26,2,B,0.571,False
5652,52,Female,USA,Desktop,Organic,13.68,31,0,B,0.55,False
5653,21,Female,USA,Desktop,Ads,14.44,27,1,A,0.509,False
5654,29,Male,India,Desktop,Organic,12.42,28,1,B,0.552,True
5655,52,Female,India,Mobile,Ads,11.59,29,2,B,0.579,False
5656,28,Female,UK,Mobile,Ads,11.75,28,1,B,0.546,True
5657,19,Male,USA,Mobile,Social,11.14,22,1,A,0.451,True
5658,38,Female,India,Mobile,Email,11.71,20,1,B,0.505,True
5659,19,Female,Canada,Desktop,Organic,11.68,25,2,A,0.502,False
5660,25,Female,India,Mobile,Organic,11.49,21,3,B,0.568,True
5661,47,Male,India,Other,Ads,8.4,18,2,B,0.492,True
5662,53,Male,USA,Desktop,Social,11.29,27,0,A,0.448,True
5663,45,Male,USA,Desktop,Ads,11.21,24,5,B,0.64,True
5664,62,Female,Canada,Mobile,Organic,9.62,19,3,A,0.481,True
5665,53,Female,UK,Desktop,Ads,10.71,17,2,B,0.51,True
5666,25,Male,India,Mobile,Organic,15.02,26,0,B,0.538,False
5667,59,Male,USA,Mobile,Organic,11.5,24,1,B,0.523,True
5668,60,Female,UK,Mobile,Organic,11.2,21,1,A,0.447,True
5669,27,Female,Canada,Desktop,Social,15.91,38,0,B,0.607,True
5670,39,Female,UK,Mobile,Organic,12.39,26,3,A,0.544,True
5671,33,Female,USA,Desktop,Organic,10.67,25,5,B,0.64,True
5672,22,Female,UK,Mobile,Social,13.85,25,1,B,0.551,True
5673,60,Male,Canada,Mobile,Organic,10.62,26,3,A,0.526,True
5674,20,Female,Canada,Mobile,Organic,14.65,26,2,B,0.594,True
5675,32,Female,USA,Mobile,Ads,10.28,24,2,B,0.541,False
5676,50,Female,USA,Mobile,Organic,11.47,17,2,B,0.518,False
5677,29,Female,India,Other,Email,15.2,23,0,A,0.467,True
5678,32,Female,India,Desktop,Ads,12.59,29,2,A,0.531,True
5679,29,Male,Canada,Desktop,Organic,11.01,17,1,B,0.483,True
5680,48,Female,Germany,Desktop,Email,8.49,16,3,A,0.455,False
5681,42,Female,UK,Desktop,Email,16.71,39,4,A,0.682,True
5682,63,Female,UK,Mobile,Organic,9.23,15,2,B,0.485,False
5683,44,Female,India,Mobile,Ads,9.93,23,0,B,0.472,False
5684,50,Male,India,Desktop,Ads,8.24,13,3,B,0.495,True
5685,56,Female,India,Mobile,Social,11.13,28,3,B,0.599,False
5686,29,Female,India,Desktop,Organic,11.19,23,3,B,0.575,False
5687,36,Female,India,Mobile,Ads,8.23,19,0,A,0.377,True
5688,41,Male,Germany,Mobile,Organic,10.11,23,2,B,0.534,False
5689,40,Male,USA,Desktop,Organic,10.94,25,1,A,0.464,False
5690,33,Female,India,Mobile,Ads,13.52,29,2,A,0.54,False
5691,34,Male,India,Mobile,Organic,12.19,29,1,A,0.497,True
5692,49,Female,UK,Desktop,Ads,10.03,24,2,A,0.48,False
5693,55,Female,India,Desktop,Email,7.44,13,1,B,0.427,True
5694,44,Female,USA,Mobile,Organic,13.02,20,4,A,0.55,True
5695,42,Male,USA,Desktop,Ads,8.34,14,5,A,0.503,False
5696,49,Female,USA,Mobile,Organic,6.44,12,5,A,0.474,False
5697,60,Male,Germany,Desktop,Email,8.48,20,3,B,0.533,False
5698,57,Male,UK,Mobile,Email,11.67,28,3,A,0.547,True
5699,52,Male,Germany,Mobile,Email,12.66,24,1,A,0.477,True
5700,32,Male,USA,Desktop,Organic,7.45,14,2,B,0.462,True
5701,21,Female,India,Desktop,Email,13.39,25,1,A,0.489,False
5702,32,Female,UK,Desktop,Email,11.81,21,2,A,0.483,True
5703,33,Female,UK,Desktop,Ads,11.69,20,3,A,0.507,False
5704,36,Male,Canada,Mobile,Organic,12.02,22,3,A,0.52,False
5705,62,Female,Germany,Desktop,Ads,11.83,27,3,B,0.601,False
5706,58,Female,India,Desktop,Email,11.84,27,1,A,0.483,True
5707,31,Male,India,Desktop,Ads,12.06,24,1,B,0.529,False
5708,36,Male,USA,Mobile,Ads,7.67,14,0,B,0.405,False
5709,57,Male,USA,Desktop,Organic,15.05,28,1,B,0.579,True
5710,53,Male,USA,Desktop,Email,10.01,20,0,A,0.4,False
5711,40,Female,Germany,Desktop,Email,6.92,15,3,B,0.492,False
5712,48,Female,India,Other,Ads,9.84,18,1,A,0.418,False
5713,20,Female,Australia,Desktop,Email,14.9,34,0,B,0.577,False
5714,39,Male,Australia,Mobile,Email,13.23,25,3,B,0.605,False
5715,41,Male,Germany,Mobile,Email,12.5,30,2,A,0.535,True
5716,25,Male,India,Mobile,Organic,15.0,33,3,A,0.605,False
5717,33,Male,USA,Desktop,Email,9.55,19,2,B,0.509,False
5718,24,Female,India,Mobile,Organic,17.04,27,2,B,0.623,True
5719,26,Female,India,Mobile,Ads,13.98,25,3,A,0.555,False
5720,30,Female,Canada,Mobile,Organic,13.81,25,2,B,0.581,False
5721,21,Male,UK,Mobile,Ads,12.53,27,1,B,0.548,False
5722,55,Male,India,Mobile,Organic,11.98,19,1,A,0.445,True
5723,64,Female,UK,Mobile,Email,11.32,19,2,A,0.468,True
5724,47,Female,Germany,Desktop,Organic,13.18,28,2,A,0.532,False
5725,35,Female,India,Mobile,Organic,10.26,18,3,A,0.483,True
5726,56,Male,USA,Mobile,Organic,10.4,24,1,B,0.512,True
5727,38,Female,India,Mobile,Ads,11.52,25,2,B,0.558,False
5728,62,Male,USA,Mobile,Organic,4.15,7,2,A,0.336,False
5729,53,Male,India,Desktop,Ads,11.49,23,2,B,0.548,False
5730,57,Female,India,Mobile,Organic,11.25,21,2,B,0.535,False
5731,22,Female,USA,Mobile,Organic,14.93,35,2,B,0.642,True
5732,19,Female,India,Mobile,Ads,11.3,19,2,B,0.526,True
5733,48,Female,India,Mobile,Email,12.17,27,4,B,0.635,False
5734,53,Female,India,Mobile,Organic,9.67,23,3,A,0.502,False
5735,48,Female,India,Mobile,Ads,11.09,23,0,A,0.426,False
5736,22,Male,UK,Mobile,Ads,16.59,36,2,B,0.664,True
5737,23,Male,Germany,Mobile,Ads,11.99,29,1,A,0.495,True
5738,32,Female,Canada,Other,Ads,8.28,16,4,A,0.483,True
5739,35,Female,India,Other,Ads,10.76,17,0,B,0.451,True
5740,56,Female,Canada,Desktop,Email,15.01,26,6,B,0.718,True
5741,52,Female,India,Mobile,Ads,10.97,22,3,B,0.568,False
5742,45,Female,Canada,Mobile,Email,14.09,33,1,B,0.594,True
5743,52,Male,India,Other,Ads,8.05,16,2,A,0.42,False
5744,52,Female,India,Mobile,Ads,12.85,20,3,B,0.577,True
5745,47,Male,India,Mobile,Organic,6.35,12,0,A,0.323,False
5746,25,Male,USA,Mobile,Social,11.83,25,2,B,0.561,True
5747,62,Male,USA,Desktop,Organic,8.49,14,0,A,0.355,False
5748,36,Male,USA,Mobile,Organic,10.58,22,2,B,0.534,True
5749,18,Male,India,Mobile,Ads,13.66,28,2,B,0.595,True
5750,45,Female,India,Desktop,Email,9.31,18,1,A,0.413,False
5751,30,Male,Australia,Other,Ads,9.02,15,1,A,0.395,True
5752,44,Male,India,Mobile,Email,8.73,14,2,B,0.475,False
5753,27,Female,India,Mobile,Organic,15.79,34,2,A,0.588,True
5754,28,Female,UK,Mobile,Organic,14.57,29,2,A,0.551,True
5755,52,Male,USA,Mobile,Organic,8.36,16,1,A,0.394,False
5756,59,Male,India,Mobile,Ads,9.71,21,1,A,0.432,False
5757,58,Male,USA,Mobile,Organic,10.47,21,1,A,0.44,False
5758,24,Male,UK,Desktop,Email,16.56,31,2,A,0.581,True
5759,36,Female,Australia,Desktop,Ads,13.0,27,1,B,0.553,True
5760,55,Male,USA,Mobile,Organic,10.88,23,2,B,0.542,False
5761,53,Male,India,Mobile,Social,8.49,17,1,A,0.4,False
5762,45,Male,India,Mobile,Organic,11.47,18,2,B,0.523,True
5763,21,Male,UK,Desktop,Ads,10.83,26,2,B,0.556,True
5764,40,Male,India,Mobile,Social,10.65,25,0,B,0.489,True
5765,19,Male,Germany,Mobile,Email,11.97,27,1,B,0.543,True
5766,53,Female,India,Mobile,Ads,13.57,33,0,B,0.559,False
5767,62,Female,UK,Mobile,Organic,15.19,29,1,B,0.585,False
5768,28,Female,USA,Mobile,Organic,15.05,26,3,B,0.628,True
5769,54,Female,India,Other,Social,10.54,21,4,B,0.588,True
5770,52,Male,Germany,Mobile,Organic,7.09,16,0,A,0.351,True
5771,38,Female,USA,Desktop,Organic,5.61,8,1,B,0.384,False
5772,37,Female,Canada,Desktop,Email,13.55,32,4,A,0.616,True
5773,39,Female,India,Mobile,Ads,11.83,30,1,A,0.498,True
5774,34,Male,India,Mobile,Social,7.71,16,3,A,0.447,False
5775,61,Female,India,Mobile,Ads,12.56,22,2,A,0.496,False
5776,18,Female,USA,Mobile,Organic,17.39,44,5,A,0.744,True
5777,36,Female,UK,Desktop,Organic,9.28,22,2,A,0.463,True
5778,59,Female,India,Mobile,Ads,9.96,17,0,A,0.385,True
5779,28,Male,Australia,Mobile,Email,10.32,22,0,A,0.413,False
5780,44,Male,Australia,Mobile,Organic,6.89,16,0,A,0.349,True
5781,40,Male,India,Mobile,Ads,12.55,28,0,B,0.523,True
5782,45,Female,Australia,Mobile,Organic,14.19,24,2,A,0.522,False
5783,40,Female,Australia,Other,Social,8.5,16,3,B,0.513,False
5784,45,Female,USA,Mobile,Ads,9.69,16,2,A,0.437,False
5785,61,Female,India,Mobile,Ads,13.4,26,0,A,0.464,False
5786,21,Male,Canada,Desktop,Email,13.42,31,2,B,0.607,True
5787,42,Male,Germany,Mobile,Organic,9.28,17,1,A,0.408,True
5788,30,Female,Australia,Mobile,Email,14.29,29,0,B,0.546,False
5789,39,Male,Canada,Desktop,Organic,12.84,26,1,B,0.546,False
5790,40,Male,India,Mobile,Ads,11.77,17,1,B,0.491,False
5791,57,Male,Australia,Mobile,Organic,9.4,19,1,B,0.477,True
5792,37,Male,India,Desktop,Ads,6.76,16,4,B,0.526,True
5793,48,Female,USA,Desktop,Ads,9.94,15,1,A,0.404,False
5794,28,Male,UK,Desktop,Organic,12.86,19,2,B,0.542,False
5795,55,Female,India,Mobile,Ads,14.0,27,0,B,0.533,True
5796,26,Male,UK,Other,Social,10.83,22,1,B,0.506,False
5797,54,Female,UK,Other,Ads,10.55,22,1,A,0.446,False
5798,50,Female,Australia,Mobile,Organic,5.59,14,2,B,0.444,False
5799,33,Female,USA,Desktop,Organic,13.75,26,0,B,0.525,False
5800,64,Female,UK,Desktop,Email,10.3,18,4,B,0.571,False
5801,30,Female,USA,Desktop,Ads,13.02,28,3,B,0.618,False
5802,59,Female,UK,Desktop,Organic,7.84,15,2,B,0.471,False
5803,52,Male,Germany,Desktop,Organic,11.22,27,3,A,0.537,True
5804,20,Female,India,Mobile,Ads,21.06,41,2,B,0.734,True
5805,51,Female,India,Mobile,Ads,11.17,28,2,A,0.512,False
5806,30,Male,Australia,Mobile,Organic,10.76,19,0,B,0.461,False
5807,22,Female,USA,Mobile,Email,12.58,20,2,B,0.544,False
5808,50,Female,Canada,Other,Social,11.01,19,3,B,0.553,True
5809,47,Male,India,Desktop,Social,11.04,18,1,B,0.488,False
5810,40,Female,USA,Desktop,Organic,11.76,20,0,A,0.418,True
5811,46,Male,India,Mobile,Email,6.41,9,1,A,0.339,False
5812,53,Female,India,Mobile,Email,15.29,35,0,A,0.528,True
5813,34,Female,India,Mobile,Ads,6.9,15,0,A,0.344,False
5814,24,Female,UK,Desktop,Organic,18.1,38,2,B,0.689,True
5815,28,Female,India,Mobile,Organic,10.66,16,2,B,0.505,False
5816,20,Male,India,Mobile,Organic,13.22,29,6,A,0.657,True
5817,61,Female,India,Mobile,Organic,12.74,27,1,A,0.492,True
5818,62,Male,India,Desktop,Organic,7.06,16,3,A,0.441,False
5819,48,Female,USA,Desktop,Email,16.04,27,0,B,0.553,False
5820,32,Female,Germany,Mobile,Ads,11.22,22,1,A,0.452,True
5821,57,Male,India,Mobile,Organic,9.53,16,2,B,0.493,False
5822,22,Female,India,Desktop,Ads,11.74,18,4,A,0.527,False
5823,38,Female,Germany,Mobile,Email,9.99,16,1,B,0.468,True
5824,18,Female,India,Mobile,Ads,15.22,27,1,A,0.517,True
5825,24,Male,Germany,Mobile,Organic,10.25,25,1,A,0.457,True
5826,21,Female,Canada,Mobile,Email,12.12,28,3,A,0.551,False
5827,26,Male,UK,Mobile,Ads,13.1,24,3,A,0.541,True
5828,20,Female,USA,Mobile,Email,14.26,31,3,B,0.646,True
5829,23,Female,USA,Mobile,Organic,15.82,38,2,A,0.608,False
5830,31,Male,UK,Mobile,Organic,10.0,15,0,A,0.375,False
5831,34,Male,India,Mobile,Ads,9.41,22,1,B,0.492,False
5832,26,Male,Australia,Desktop,Organic,10.48,17,1,A,0.42,True
5833,25,Female,Canada,Desktop,Organic,13.72,33,3,A,0.592,False
5834,36,Female,UK,Other,Organic,9.49,19,0,A,0.39,False
5835,56,Female,India,Desktop,Ads,7.25,13,3,A,0.428,False
5836,41,Female,India,Mobile,Organic,13.6,30,3,B,0.634,False
5837,58,Female,India,Mobile,Organic,13.99,26,1,A,0.5,False
5838,21,Female,India,Mobile,Ads,13.76,28,4,B,0.656,True
5839,47,Female,India,Mobile,Organic,10.58,19,4,B,0.579,False
5840,56,Male,India,Desktop,Ads,8.99,14,2,B,0.478,True
5841,41,Female,UK,Mobile,Organic,15.62,37,1,B,0.629,False
5842,40,Female,USA,Desktop,Organic,9.14,19,1,B,0.474,False
5843,63,Female,India,Mobile,Organic,11.14,18,3,B,0.549,False
5844,24,Female,India,Mobile,Email,16.09,27,3,A,0.586,True
5845,21,Male,Canada,Mobile,Organic,15.19,28,1,B,0.58,True
5846,44,Female,India,Mobile,Ads,12.89,31,2,A,0.544,True
5847,37,Female,India,Mobile,Ads,9.22,15,0,B,0.425,False
5848,43,Female,India,Mobile,Social,11.29,26,0,A,0.443,True
5849,53,Female,USA,Desktop,Social,9.96,15,1,A,0.405,False
5850,42,Male,USA,Desktop,Organic,9.44,20,2,A,0.454,False
5851,23,Male,Germany,Desktop,Ads,13.15,24,1,B,0.54,True
5852,49,Female,USA,Mobile,Organic,11.1,20,3,B,0.559,True
5853,40,Male,Canada,Other,Organic,14.86,23,2,B,0.582,True
5854,31,Male,Germany,Mobile,Email,9.96,17,2,A,0.445,False
5855,57,Male,India,Mobile,Social,9.06,14,1,A,0.391,False
5856,23,Female,India,Mobile,Ads,18.67,34,1,B,0.645,True
5857,21,Male,USA,Mobile,Ads,11.27,21,1,A,0.448,False
5858,48,Male,India,Desktop,Ads,10.49,16,5,B,0.593,True
5859,50,Female,USA,Desktop,Organic,17.55,36,2,B,0.674,True
5860,51,Male,India,Mobile,Email,12.04,18,2,B,0.528,False
5861,46,Female,USA,Desktop,Organic,12.68,27,3,B,0.61,True
5862,58,Female,Canada,Mobile,Social,8.94,18,2,B,0.497,True
5863,32,Male,Germany,Mobile,Ads,10.74,20,0,B,0.465,True
5864,47,Male,India,Mobile,Ads,7.67,17,5,B,0.57,False
5865,42,Male,India,Mobile,Organic,9.25,19,1,A,0.417,False
5866,27,Male,India,Mobile,Organic,14.12,34,2,B,0.629,False
5867,53,Female,India,Mobile,Ads,11.18,20,2,A,0.472,True
5868,61,Female,Canada,Desktop,Organic,12.24,25,4,B,0.625,True
