user_id,age,gender,country,device,session_duration,pages_viewed,previous_orders,traffic_source,experiment_group,session_norm,pages_norm,orders_norm,purchase_prob
7788,51,Male,India,Mobile,1.67,4,1,Social,B,0.0750154990700558,0.15,0.1111111111111111,0.24139198870290007
7789,23,Male,India,Desktop,1.89,5,5,Ads,A,0.08865468071915686,0.2,0.5555555555555556,0.3621753805882758
7790,51,Female,USA,Mobile,2.68,5,0,Organic,B,0.1376317420954743,0.2,0.0,0.22752634841909486
7791,62,Male,India,Mobile,4.29,4,2,Ads,A,0.23744575325480474,0.15,0.2222222222222222,0.2627669284287387
7792,19,Female,India,Other,2.51,4,5,Organic,B,0.12709237445753255,0.15,0.5555555555555556,0.407362919335951
7793,32,Female,UK,Mobile,1.33,2,0,Ads,A,0.05393676379417236,0.05,0.0,0.12328735275883447
7794,48,Female,USA,Other,4.82,3,5,Organic,A,0.27030378177309367,0.1,0.5555555555555556,0.3735052007990632
7795,50,Female,USA,Desktop,9.25,2,4,Organic,B,0.5449473031618103,0.05,0.4444444444444444,0.4270450161879176
7796,60,Male,USA,Mobile,2.34,3,2,Ads,A,0.11655300681959083,0.1,0.2222222222222222,0.22608837914169594
7797,19,Male,India,Desktop,4.04,5,0,Ads,A,0.22194668319900807,0.2,0.0,0.19438933663980162
7798,46,Male,India,Other,1.8,1,3,Email,B,0.08307501549907007,0.0,0.3333333333333333,0.28328166976648067
7799,25,Male,UK,Mobile,5.06,3,0,Ads,A,0.2851828890266584,0.1,0.0,0.1820365778053317
7800,21,Male,Brazil,Desktop,5.21,3,2,Email,A,0.29448233106013644,0.1,0.2222222222222222,0.26167424398980504
7801,18,Female,USA,Mobile,4.01,4,0,Social,A,0.22008679479231247,0.15,0.0,0.18151735895846252
7802,18,Female,USA,Tablet,4.21,2,0,Email,B,0.2324860508369498,0.05,0.0,0.20899721016738998
7803,64,Female,India,Mobile,4.79,2,3,Ads,A,0.268443893366398,0.05,0.3333333333333333,0.2828554453399463
7804,46,Female,USA,Mobile,2.82,5,1,Ads,B,0.1463112213267204,0.2,0.1111111111111111,0.268151133154233
7805,61,Male,India,Other,0.95,6,1,Social,B,0.030378177309361435,0.25,0.1111111111111111,0.25746452435076117
7806,55,Male,USA,Desktop,2.61,3,0,Email,B,0.1332920024798512,0.1,0.0,0.20165840049597022
7807,42,Male,USA,Mobile,1.96,2,0,Organic,A,0.09299442033477992,0.05,0.0,0.131098884066956
7808,35,Female,USA,Mobile,2.26,3,2,Ads,B,0.11159330440173588,0.1,0.2222222222222222,0.27509643865812494
7809,29,Female,India,Desktop,3.3,4,3,Organic,A,0.17606943583384996,0.15,0.3333333333333333,0.28938055383343664
7810,28,Female,USA,Mobile,3.22,3,4,Organic,A,0.17110973341599506,0.1,0.4444444444444444,0.31477750223875456
7811,22,Female,USA,Desktop,1.37,5,3,Email,A,0.05641661500309983,0.2,0.3333333333333333,0.2779499896672866
7812,24,Female,USA,Tablet,3.84,4,3,Ads,B,0.20954742715437075,0.15,0.3333333333333333,0.34607615209754083
7813,54,Male,India,Desktop,2.71,4,0,Organic,B,0.13949163050216987,0.15,0.0,0.21539832610043397
7814,60,Female,India,Mobile,4.35,3,4,Organic,A,0.2411655300681959,0.1,0.4444444444444444,0.32878866156919473
7815,52,Female,USA,Mobile,3.18,5,2,Organic,A,0.1686298822070676,0.2,0.2222222222222222,0.2615037542191913
7816,50,Female,USA,Other,3.3,5,2,Social,A,0.17606943583384996,0.2,0.2222222222222222,0.2629916649445478
7817,26,Female,Germany,Desktop,2.23,3,1,Email,A,0.1097334159950403,0.1,0.1111111111111111,0.18583557208789694
7818,34,Female,USA,Desktop,3.96,3,3,Email,B,0.21698698078115314,0.1,0.3333333333333333,0.3350640628228973
7819,64,Male,India,Desktop,3.86,1,0,Organic,B,0.21078735275883448,0.0,0.0,0.1921574705517669
7820,64,Male,Brazil,Tablet,3.09,2,0,Ads,B,0.16305021698698077,0.05,0.0,0.19511004339739618
7821,20,Female,USA,Desktop,3.34,3,2,Email,A,0.17854928704277745,0.1,0.2222222222222222,0.23848763518633326
7822,57,Female,India,Mobile,3.36,2,4,Organic,B,0.17978921264724118,0.05,0.4444444444444444,0.3540133980850038
7823,34,Female,USA,Desktop,2.8,5,0,Ads,A,0.14507129572225666,0.2,0.0,0.17901425914445135
7824,56,Female,USA,Mobile,1.75,1,3,Organic,A,0.07997520148791074,0.0,0.3333333333333333,0.23266170696424882
7825,30,Male,India,Mobile,1.6,3,1,Organic,A,0.07067575945443275,0.1,0.1111111111111111,0.17802404077977543
7826,20,Female,Brazil,Mobile,2.09,3,2,Organic,B,0.10105393676379418,0.1,0.2222222222222222,0.2729885651305366
7827,36,Female,USA,Mobile,5.86,5,0,Email,A,0.3347799132052077,0.2,0.0,0.21695598264104154
7828,54,Female,India,Desktop,4.88,2,5,Organic,B,0.2740235585864848,0.05,0.5555555555555556,0.4117491561617414
7829,63,Female,USA,Mobile,4.28,5,1,Organic,A,0.23682579045257288,0.2,0.1111111111111111,0.23625404697940347
7830,23,Male,India,Mobile,1.13,3,1,Organic,B,0.041537507749535026,0.1,0.1111111111111111,0.2221963904387959
7831,51,Male,India,Mobile,3.66,4,2,Organic,A,0.19838809671419716,0.15,0.2222222222222222,0.2549553971206172
7832,52,Male,India,Mobile,4.23,3,4,Ads,B,0.23372597644141355,0.1,0.4444444444444444,0.37730075084383824
7833,56,Female,India,Mobile,3.23,2,1,Organic,B,0.17172969621822692,0.05,0.1111111111111111,0.23573482813253432
7834,31,Female,India,Mobile,3.46,2,1,Organic,B,0.18598884066955984,0.05,0.1111111111111111,0.2385866570228009
7835,29,Male,UK,Mobile,3.6,5,2,Email,B,0.19466831990080596,0.2,0.2222222222222222,0.31671144175793897
7836,45,Female,UK,Mobile,3.38,3,1,Organic,B,0.1810291382517049,0.1,0.1111111111111111,0.2500947165392299
7837,56,Male,India,Tablet,2.97,2,0,Organic,A,0.1556106633601984,0.05,0.0,0.14362213267203972
7838,19,Female,USA,Mobile,1.74,4,3,Ads,A,0.07935523868567887,0.15,0.3333333333333333,0.2700377144038024
7839,56,Female,India,Tablet,2.51,4,3,Ads,B,0.12709237445753255,0.15,0.3333333333333333,0.32958514155817314
7840,55,Female,India,Tablet,1.03,1,1,Organic,B,0.03533787972721637,0.0,0.1111111111111111,0.19595646483433216
7841,42,Female,India,Desktop,2.25,6,0,Email,B,0.11097334159950403,0.25,0.0,0.23469466831990082
7842,44,Male,USA,Tablet,4.02,1,3,Social,A,0.2207067575945443,0.0,0.3333333333333333,0.26080801818557553
7843,51,Male,Brazil,Other,1.56,6,3,Social,B,0.06819590824550528,0.25,0.3333333333333333,0.3428058483157677
7844,45,Female,India,Mobile,1.79,2,2,Social,B,0.0824550526968382,0.05,0.2222222222222222,0.2567687883171454
7845,60,Male,UK,Tablet,1.41,9,2,Ads,A,0.05889646621202728,0.4,0.2222222222222222,0.28955707102018324
7846,59,Female,USA,Other,8.19,5,1,Email,B,0.4792312461252325,0.2,0.1111111111111111,0.33473513811393535
7847,63,Female,USA,Mobile,4.9,2,2,Organic,B,0.2752634841909486,0.05,0.2222222222222222,0.2953304746159675
7848,44,Female,India,Tablet,2.18,2,4,Ads,B,0.10663360198388099,0.05,0.4444444444444444,0.3393822759523317
7849,26,Female,USA,Desktop,9.35,3,0,Ads,A,0.5511469311841289,0.1,0.0,0.2352293862368258
7850,46,Male,India,Tablet,5.05,6,3,Organic,A,0.2845629262244265,0.25,0.3333333333333333,0.33607925191155197
7851,25,Male,India,Mobile,4.57,4,3,Organic,B,0.254804711717297,0.15,0.3333333333333333,0.3551276090101261
7852,56,Male,Germany,Mobile,2.63,5,7,Ads,A,0.13453192808431494,0.2,0.7777777777777778,0.4491286078390852
7853,19,Female,USA,Tablet,3.93,2,2,Ads,B,0.21512709237445757,0.05,0.2222222222222222,0.2833031962526693
7854,34,Female,India,Desktop,4.07,2,3,Ads,B,0.2238065716057037,0.05,0.3333333333333333,0.3239279809878074
7855,56,Female,USA,Tablet,1.39,7,1,Social,A,0.05765654060756355,0.3,0.1111111111111111,0.22542019701040159
7856,55,Female,UK,Mobile,3.19,2,2,Email,A,0.16924984500929946,0.05,0.2222222222222222,0.2241277467796377
7857,53,Female,India,Desktop,2.61,2,2,Ads,B,0.1332920024798512,0.05,0.2222222222222222,0.266936178273748
7858,31,Female,India,Mobile,2.75,3,0,Organic,B,0.14197148171109736,0.1,0.0,0.2033942963422195
7859,40,Female,India,Mobile,4.21,3,0,Organic,A,0.2324860508369498,0.1,0.0,0.17149721016738997
7860,18,Female,USA,Tablet,5.31,3,3,Email,A,0.30068195908245504,0.1,0.3333333333333333,0.3018030584831577
7861,18,Male,Germany,Mobile,1.49,2,1,Ads,A,0.0638561686298822,0.05,0.1111111111111111,0.16416012261486534
7862,20,Female,India,Mobile,1.79,7,4,Social,B,0.0824550526968382,0.3,0.4444444444444444,0.3970465660949231
7863,57,Female,India,Mobile,2.48,3,0,Organic,B,0.12523248605083695,0.1,0.0,0.20004649721016737
7864,40,Male,Germany,Other,4.47,2,1,Organic,A,0.2486050836949783,0.05,0.1111111111111111,0.20110990562788458
7865,45,Female,India,Desktop,2.13,2,3,Email,B,0.10353378797272164,0.05,0.3333333333333333,0.299873424261211
7866,33,Male,India,Desktop,1.71,5,2,Email,B,0.07749535027898327,0.2,0.2222222222222222,0.29327684783357444
7867,46,Male,Germany,Other,3.19,3,2,Organic,A,0.16924984500929946,0.1,0.2222222222222222,0.23662774677963766
7868,50,Female,Brazil,Mobile,0.94,2,3,Social,B,0.02975821450712957,0.05,0.3333333333333333,0.2851183095680926
7869,49,Female,India,Mobile,2.83,1,2,Organic,A,0.14693118412895229,0.0,0.2222222222222222,0.20716401460356826
7870,64,Male,Brazil,Mobile,8.59,2,2,Email,B,0.5040297582145071,0.05,0.2222222222222222,0.3410837294206792
7871,40,Female,India,Desktop,3.41,2,1,Social,A,0.1828890266584005,0.05,0.1111111111111111,0.18796669422056902
7872,64,Male,USA,Other,1.83,3,1,Email,B,0.08493490390576566,0.1,0.1111111111111111,0.23087586967004203
7873,64,Male,USA,Desktop,2.86,5,0,Social,A,0.14879107253564786,0.2,0.0,0.1797582145071296
7874,63,Male,India,Mobile,1.88,2,3,Ads,B,0.08803471791692498,0.05,0.3333333333333333,0.29677361025005167
7875,50,Male,UK,Mobile,1.43,4,2,Organic,A,0.06013639181649101,0.15,0.2222222222222222,0.227305056141076
7876,59,Male,Germany,Tablet,2.25,3,2,Email,B,0.11097334159950403,0.1,0.2222222222222222,0.27497244609767857
7877,50,Female,USA,Tablet,1.82,3,5,Ads,A,0.0843149411035338,0.1,0.5555555555555556,0.3363074326651512
7878,55,Male,India,Mobile,5.43,5,2,Organic,B,0.30812151270923743,0.2,0.2222222222222222,0.33940208031962527
7879,20,Female,India,Desktop,7.06,2,1,Organic,B,0.40917544947303164,0.05,0.1111111111111111,0.28322397878349526
7880,51,Female,India,Mobile,2.56,2,4,Organic,B,0.1301921884686919,0.05,0.4444444444444444,0.34409399324929396
7881,45,Female,USA,Mobile,2.27,3,1,Organic,A,0.11221326720396778,0.1,0.1111111111111111,0.18633154232968246
7882,25,Female,UK,Mobile,3.24,3,0,Ads,A,0.1723496590204588,0.1,0.0,0.15946993180409177
7883,26,Female,India,Desktop,1.89,4,1,Email,A,0.08865468071915686,0.15,0.1111111111111111,0.19411982503272027
7884,22,Male,India,Other,2.48,2,1,Email,B,0.12523248605083695,0.05,0.1111111111111111,0.22643538609905628
7885,48,Male,USA,Desktop,2.8,4,3,Social,A,0.14507129572225666,0.15,0.3333333333333333,0.283180925811118
7886,52,Female,UK,Other,1.88,2,1,Ads,A,0.08803471791692498,0.05,0.1111111111111111,0.1689958324722739
7887,52,Female,India,Mobile,1.53,2,1,Organic,B,0.06633601983880968,0.05,0.1111111111111111,0.21465609285665083
7888,22,Female,India,Tablet,3.19,4,3,Ads,B,0.16924984500929946,0.15,0.3333333333333333,0.3380166356685266
7889,50,Female,USA,Other,3.36,3,3,Ads,B,0.17978921264724118,0.1,0.3333333333333333,0.3276245091961149
7890,64,Male,USA,Mobile,1.7,6,2,Email,A,0.0768753874767514,0.25,0.2222222222222222,0.25565285527312803
7891,30,Female,Brazil,Mobile,3.43,1,3,Organic,B,0.18412895226286424,0.0,0.3333333333333333,0.3034924571192395
7892,42,Female,India,Mobile,2.41,7,1,Ads,B,0.1208927464352139,0.3,0.1111111111111111,0.28806743817593167
7893,60,Male,Germany,Mobile,2.16,2,4,Organic,B,0.10539367637941725,0.05,0.4444444444444444,0.339134290831439
7894,41,Male,UK,Mobile,1.12,3,4,Organic,B,0.040917544947303174,0.1,0.4444444444444444,0.3387390645450162
7895,28,Male,USA,Mobile,3.84,5,1,Email,A,0.20954742715437075,0.2,0.1111111111111111,0.23079837431976305
7896,36,Male,USA,Tablet,2.37,4,0,Ads,A,0.11841289522628644,0.15,0.0,0.1611825790452573
7897,28,Female,USA,Mobile,2.44,4,1,Email,B,0.12275263484190949,0.15,0.1111111111111111,0.2509394158572708
7898,50,Female,UK,Mobile,3.65,2,0,Organic,A,0.1977681339119653,0.05,0.0,0.1520536267823931
7899,47,Female,USA,Mobile,5.38,3,2,Ads,A,0.3050216986980781,0.1,0.2222222222222222,0.2637821175173934
7900,31,Female,India,Mobile,2.12,5,1,Ads,B,0.10291382517048979,0.2,0.1111111111111111,0.2594716539229869
7901,18,Female,India,Mobile,2.98,1,2,Organic,B,0.15623062616243028,0.0,0.2222222222222222,0.25902390301026385
7902,48,Male,India,Desktop,6.28,3,0,Social,B,0.3608183508989461,0.1,0.0,0.24716367017978924
7903,20,Male,Germany,Mobile,3.17,3,3,Email,B,0.16800991940483573,0.1,0.3333333333333333,0.3252686505476338
7904,60,Male,India,Tablet,2.37,2,3,Organic,B,0.11841289522628644,0.05,0.3333333333333333,0.30284924571192395
7905,42,Female,India,Other,6.76,2,2,Email,B,0.39057656540607566,0.05,0.2222222222222222,0.3183930908589929
7906,42,Female,Brazil,Mobile,1.42,7,0,Email,A,0.059516429014259145,0.3,0.0,0.18690328580285182
7907,35,Male,USA,Other,3.15,4,3,Ads,A,0.166769993800372,0.15,0.3333333333333333,0.2875206654267411
7908,61,Female,India,Tablet,2.15,5,5,Ads,A,0.10477371357718537,0.2,0.5555555555555556,0.3653991871598815
7909,51,Male,USA,Mobile,3.69,3,3,Organic,B,0.20024798512089276,0.1,0.3333333333333333,0.3317162636908452
7910,31,Female,India,Mobile,3.48,4,3,Email,B,0.18722876627402357,0.15,0.3333333333333333,0.3416124199214714
7911,62,Female,UK,Mobile,0.46,3,1,Ads,A,0.0,0.1,0.1111111111111111,0.1638888888888889
7912,61,Male,India,Desktop,4.55,4,1,Social,B,0.25356478611283323,0.15,0.1111111111111111,0.27710184611145555
7913,44,Female,India,Mobile,3.21,4,0,Ads,A,0.1704897706137632,0.15,0.0,0.17159795412275267
7914,48,Female,India,Other,5.77,1,2,Ads,A,0.3292002479851209,0.0,0.2222222222222222,0.24361782737480198
7915,60,Female,USA,Desktop,1.66,2,3,Organic,A,0.07439553626782393,0.05,0.3333333333333333,0.24404577392023147
7916,19,Male,USA,Tablet,2.4,4,1,Email,B,0.12027278363298202,0.15,0.1111111111111111,0.2504434456154853
7917,49,Male,USA,Mobile,4.06,3,4,Organic,A,0.22318660880347177,0.1,0.4444444444444444,0.3251928773162499
7918,54,Male,USA,Mobile,2.56,2,5,Organic,B,0.1301921884686919,0.05,0.5555555555555556,0.3829828821381828
7919,51,Male,UK,Mobile,2.65,2,1,Email,B,0.13577185368877867,0.05,0.1111111111111111,0.22854325962664462
7920,51,Male,UK,Mobile,0.74,2,1,Email,B,0.01735895846249225,0.05,0.1111111111111111,0.20486068058138734
7921,47,Male,USA,Mobile,2.44,3,4,Organic,B,0.12275263484190949,0.1,0.4444444444444444,0.35510608252393744
7922,50,Female,Germany,Mobile,5.39,4,3,Ads,B,0.30564166150030997,0.15,0.3333333333333333,0.3652949989667287
7923,41,Male,India,Mobile,3.98,2,2,Organic,A,0.21822690638561687,0.05,0.2222222222222222,0.2339231590549012
7924,50,Female,India,Mobile,2.77,1,0,Ads,A,0.1432114073155611,0.0,0.0,0.12864228146311224
7925,43,Female,India,Mobile,1.65,2,2,Email,B,0.07377557346559206,0.05,0.2222222222222222,0.25503289247089617
7926,58,Male,India,Mobile,2.46,2,3,Organic,B,0.12399256044637323,0.05,0.3333333333333333,0.3039651787559413
7927,53,Male,USA,Mobile,1.15,2,3,Social,A,0.04277743335399876,0.05,0.3333333333333333,0.2377221533374664
7928,58,Female,USA,Desktop,4.33,3,2,Email,A,0.2399256044637322,0.1,0.2222222222222222,0.2507628986705242
7929,23,Female,India,Mobile,3.79,2,0,Email,A,0.20644761314321142,0.05,0.0,0.15378952262864232
7930,34,Male,India,Mobile,2.39,4,1,Social,A,0.11965282083075017,0.15,0.1111111111111111,0.20031945305503893
7931,41,Male,India,Mobile,5.01,1,2,Social,B,0.28208307501549906,0.0,0.2222222222222222,0.2841943927808776
7932,33,Female,India,Mobile,4.37,8,1,Social,A,0.24240545567265967,0.35,0.1111111111111111,0.27486998002342083
7933,61,Female,India,Mobile,4.16,3,3,Organic,B,0.22938623682579048,0.1,0.3333333333333333,0.33754391403182477
7934,41,Female,India,Desktop,5.58,2,2,Organic,B,0.3174209547427155,0.05,0.2222222222222222,0.3037619687263209
7935,22,Female,UK,Desktop,7.29,4,1,Ads,B,0.42343459392436456,0.15,0.1111111111111111,0.3110758076737618
7936,41,Male,India,Mobile,2.19,2,2,Ads,A,0.10725356478611284,0.05,0.2222222222222222,0.21172849073500033
7937,43,Female,Brazil,Tablet,2.19,3,1,Organic,A,0.10725356478611284,0.1,0.1111111111111111,0.18533960184611145
7938,37,Female,India,Mobile,2.0,1,1,Organic,A,0.09547427154370738,0.0,0.1111111111111111,0.15798374319763037
7939,45,Male,India,Mobile,1.69,4,3,Ads,B,0.07625542467451953,0.15,0.3333333333333333,0.31941775160157054
7940,37,Female,USA,Mobile,1.29,3,4,Organic,A,0.051456912585244895,0.1,0.4444444444444444,0.29084693807260453
7941,46,Male,UK,Mobile,2.17,5,0,Organic,A,0.1060136391816491,0.2,0.0,0.17120272783632984
7942,51,Male,India,Mobile,2.51,1,4,Organic,B,0.12709237445753255,0.0,0.4444444444444444,0.33097403044706203
7943,45,Male,UK,Mobile,1.53,4,1,Email,B,0.06633601983880968,0.15,0.1111111111111111,0.23965609285665085
7944,43,Male,USA,Mobile,2.16,2,4,Social,A,0.10539367637941725,0.05,0.4444444444444444,0.289134290831439
7945,64,Female,India,Tablet,2.43,3,2,Social,A,0.12213267203967763,0.1,0.2222222222222222,0.2272043121857133
7946,49,Male,UK,Mobile,2.24,2,0,Organic,A,0.11035337879727218,0.05,0.0,0.13457067575945444
7947,38,Female,India,Mobile,2.09,3,1,Organic,B,0.10105393676379418,0.1,0.1111111111111111,0.23409967624164774
7948,35,Male,India,Mobile,2.24,4,3,Email,B,0.11035337879727218,0.15,0.3333333333333333,0.32623734242612107
7949,29,Male,Germany,Mobile,3.32,4,2,Ads,B,0.17730936143831372,0.15,0.2222222222222222,0.3007396500654405
7950,52,Male,India,Mobile,1.94,5,7,Email,A,0.09175449473031619,0.2,0.7777777777777778,0.44057312116828545
7951,39,Female,India,Mobile,1.45,2,1,Organic,A,0.06137631742095474,0.05,0.1111111111111111,0.16366415237307982
7952,46,Male,India,Mobile,2.74,3,4,Email,A,0.1413515189088655,0.1,0.4444444444444444,0.30882585933732865
7953,36,Female,Germany,Mobile,1.84,3,1,Organic,B,0.08555486670799753,0.1,0.1111111111111111,0.2309998622304884
7954,35,Male,India,Mobile,3.22,3,0,Organic,A,0.17110973341599506,0.1,0.0,0.15922194668319903
7955,35,Female,India,Mobile,1.31,2,2,Email,B,0.05269683818970863,0.05,0.2222222222222222,0.2508171454157195
7956,61,Female,India,Desktop,3.31,4,0,Ads,B,0.17668939863608185,0.15,0.0,0.22283787972721641
7957,64,Male,Brazil,Desktop,2.72,3,0,Organic,B,0.14011159330440176,0.1,0.0,0.20302231866088039
7958,33,Female,India,Mobile,3.68,4,2,Ads,A,0.1996280223186609,0.15,0.2222222222222222,0.25520338224150996
7959,61,Female,Germany,Mobile,1.1,2,3,Social,B,0.03967761934283944,0.05,0.3333333333333333,0.28710219053523456
7960,36,Female,India,Mobile,1.08,1,1,Social,B,0.03843769373837571,0.0,0.1111111111111111,0.19657642763656402
7961,26,Male,India,Mobile,2.62,2,1,Organic,B,0.1339119652820831,0.05,0.1111111111111111,0.22817128194530556
7962,50,Male,India,Mobile,1.54,1,1,Email,B,0.06695598264104155,0.0,0.1111111111111111,0.2022800854170972
7963,30,Male,India,Desktop,2.07,4,3,Email,A,0.09981401115933043,0.15,0.3333333333333333,0.27412946889853274
7964,28,Female,Germany,Mobile,5.6,4,1,Organic,B,0.31866088034717915,0.15,0.1111111111111111,0.29012106495832474
7965,50,Male,UK,Mobile,3.0,2,3,Organic,A,0.157470551766894,0.05,0.3333333333333333,0.2606607770200455
7966,54,Male,India,Tablet,1.67,2,5,Organic,A,0.0750154990700558,0.05,0.5555555555555556,0.3219475442584556
7967,47,Male,India,Mobile,3.02,2,2,Organic,B,0.15871047737135774,0.05,0.2222222222222222,0.27201987325204935
7968,56,Male,USA,Mobile,2.57,2,0,Email,B,0.13081215127092374,0.05,0.0,0.18866243025418478
7969,63,Male,India,Other,2.78,3,1,Ads,A,0.14383137011779293,0.1,0.1111111111111111,0.19265516291244747
7970,26,Female,USA,Mobile,9.56,1,3,Social,A,0.5641661500309981,0.0,0.3333333333333333,0.3294998966728663
7971,40,Female,UK,Desktop,4.0,2,1,Organic,A,0.2194668319900806,0.05,0.1111111111111111,0.19528225528690504
7972,41,Male,USA,Tablet,1.13,5,1,Organic,B,0.041537507749535026,0.2,0.1111111111111111,0.24719639043879593
7973,49,Female,India,Mobile,10.07,2,3,Organic,A,0.5957842529448233,0.05,0.3333333333333333,0.3483235172556313
7974,55,Female,India,Mobile,2.04,5,0,Organic,B,0.09795412275263485,0.2,0.0,0.21959082455052698
7975,21,Female,India,Other,2.82,2,3,Social,B,0.1463112213267204,0.05,0.3333333333333333,0.30842891093201075
7976,61,Female,Brazil,Mobile,1.29,2,1,Ads,B,0.051456912585244895,0.05,0.1111111111111111,0.21168027140593787
7977,58,Female,UK,Desktop,2.54,2,2,Organic,B,0.12895226286422815,0.05,0.2222222222222222,0.2660682303506234
7978,63,Female,USA,Mobile,1.79,2,2,Organic,A,0.0824550526968382,0.05,0.2222222222222222,0.2067687883171454
7979,44,Female,USA,Mobile,2.18,2,2,Ads,A,0.10663360198388099,0.05,0.2222222222222222,0.21160449817455396
7980,28,Female,India,Mobile,2.1,1,1,Email,A,0.10167389956602606,0.0,0.1111111111111111,0.1592236688020941
7981,38,Female,India,Other,4.88,3,1,Email,B,0.2740235585864848,0.1,0.1111111111111111,0.26869360060618586
7982,31,Female,USA,Mobile,2.92,1,1,Ads,A,0.15251084934903905,0.0,0.1111111111111111,0.1693910587586967
7983,35,Female,India,Mobile,6.76,4,2,Ads,B,0.39057656540607566,0.15,0.2222222222222222,0.3433930908589929
7984,41,Female,India,Mobile,2.44,2,3,Ads,B,0.12275263484190949,0.05,0.3333333333333333,0.30371719363504857
7985,37,Male,India,Mobile,2.89,5,3,Ads,A,0.15065096094234348,0.2,0.3333333333333333,0.29679685885513535
