user_id,age,gender,country,device,session_duration,pages_viewed,previous_orders,traffic_source,experiment_group
9084,49,Male,India,Mobile,1.81,5,2,Organic,A
9085,61,Male,India,Mobile,3.37,2,2,Email,B
9086,35,Male,India,Mobile,1.17,3,0,Organic,A
9087,53,Female,India,Mobile,4.35,4,3,Email,A
9088,24,Female,India,Desktop,1.21,4,4,Organic,B
9089,25,Female,India,Desktop,0.74,1,1,Organic,A
9090,61,Female,USA,Mobile,1.5,3,1,Organic,A
9091,30,Female,USA,Mobile,2.03,4,3,Ads,B
9092,23,Male,India,Desktop,3.46,5,2,Ads,B
9093,31,Male,India,Mobile,4.67,3,2,Organic,B
9094,57,Male,USA,Mobile,5.15,2,3,Ads,B
9095,18,Male,UK,Tablet,2.17,4,4,Ads,A
9096,37,Female,USA,Other,4.27,3,6,Email,B
9097,36,Male,India,Mobile,4.76,2,4,Organic,A
9098,40,Male,India,Other,4.66,5,3,Ads,B
9099,24,Female,USA,Mobile,0.71,16,0,Email,B
9100,40,Female,India,Desktop,1.64,3,1,Social,B
9101,42,Female,USA,Mobile,2.36,2,1,Ads,B
9102,56,Female,India,Other,6.84,4,0,Organic,A
9103,24,Female,India,Other,3.4,4,2,Organic,B
9104,50,Male,India,Desktop,2.16,3,3,Social,B
9105,29,Female,India,Other,2.06,4,2,Email,A
9106,35,Female,USA,Mobile,2.09,1,1,Email,B
9107,50,Female,India,Tablet,1.76,5,1,Social,A
9108,64,Female,USA,Mobile,3.98,2,0,Organic,A
9109,60,Male,India,Desktop,3.92,1,5,Organic,A
9110,62,Female,USA,Desktop,1.56,8,4,Ads,A
9111,21,Male,India,Desktop,1.15,3,1,Organic,B
9112,57,Female,USA,Mobile,2.12,1,3,Organic,A
9113,63,Male,UK,Mobile,1.92,4,0,Social,A
9114,43,Male,Germany,Desktop,3.06,5,5,Social,A
9115,52,Male,Germany,Mobile,6.23,3,2,Email,A
9116,59,Male,Germany,Mobile,1.78,9,5,Social,B
9117,40,Female,UK,Mobile,3.88,3,4,Ads,A
9118,45,Female,USA,Tablet,3.84,4,2,Organic,A
9119,52,Female,India,Mobile,1.1,3,0,Ads,B
9120,39,Male,USA,Mobile,1.96,3,0,Email,B
9121,53,Male,India,Mobile,1.55,4,1,Social,A
9122,25,Female,India,Desktop,4.03,3,3,Email,A
9123,23,Male,UK,Mobile,2.27,2,1,Email,A
9124,57,Female,Brazil,Tablet,2.55,2,2,Ads,B
9125,19,Female,India,Desktop,2.25,4,1,Ads,A
9126,29,Female,India,Desktop,3.18,2,3,Organic,B
9127,46,Female,India,Mobile,1.86,5,2,Organic,A
9128,28,Male,India,Tablet,2.11,2,2,Ads,A
9129,36,Female,USA,Tablet,1.8,4,1,Ads,A
9130,62,Female,India,Desktop,1.73,3,1,Email,B
9131,20,Male,Brazil,Mobile,2.29,4,2,Ads,B
9132,63,Female,USA,Tablet,3.1,2,1,Ads,A
9133,38,Male,Brazil,Mobile,1.27,2,4,Organic,B
9134,43,Female,India,Other,3.78,5,2,Email,A
9135,44,Female,USA,Mobile,1.08,2,2,Social,B
9136,46,Female,Brazil,Mobile,2.53,7,3,Organic,B
9137,31,Female,India,Mobile,4.66,13,4,Ads,B
9138,18,Female,USA,Mobile,5.43,1,1,Ads,B
9139,36,Female,USA,Desktop,3.62,3,3,Ads,B
9140,53,Male,USA,Mobile,1.21,2,2,Organic,A
9141,23,Male,UK,Tablet,2.46,4,2,Ads,B
9142,30,Male,USA,Desktop,7.06,2,1,Ads,B
9143,36,Male,Brazil,Mobile,5.29,2,3,Ads,A
9144,60,Female,USA,Mobile,2.58,4,0,Ads,B
9145,21,Female,India,Mobile,5.12,2,3,Organic,B
9146,41,Female,USA,Mobile,2.49,4,6,Organic,B
9147,54,Female,India,Mobile,3.65,4,2,Email,B
9148,58,Female,USA,Mobile,1.44,5,1,Social,B
9149,49,Female,India,Desktop,1.0,4,1,Social,B
9150,39,Female,USA,Mobile,1.79,4,2,Email,A
9151,49,Female,UK,Mobile,3.01,1,1,Ads,A
9152,34,Female,India,Desktop,1.61,4,6,Organic,A
9153,55,Male,USA,Tablet,2.12,3,0,Ads,A
9154,31,Female,Brazil,Mobile,1.07,5,0,Organic,A
9155,30,Male,USA,Desktop,1.54,2,2,Organic,B
9156,40,Female,USA,Mobile,1.21,2,2,Ads,B
9157,38,Female,India,Mobile,1.72,1,1,Organic,B
9158,44,Female,USA,Mobile,0.91,3,4,Ads,B
9159,23,Female,USA,Desktop,2.13,1,4,Social,A
9160,29,Male,USA,Other,2.77,3,2,Organic,A
9161,27,Female,India,Mobile,3.14,3,2,Ads,A
9162,36,Male,USA,Mobile,4.83,2,4,Organic,B
9163,29,Female,Brazil,Mobile,1.63,1,5,Ads,B
9164,54,Female,USA,Other,1.63,5,3,Email,B
9165,58,Male,UK,Desktop,1.76,4,3,Social,A
9166,28,Female,India,Tablet,3.47,3,0,Ads,B
9167,29,Male,USA,Mobile,3.11,1,2,Organic,B
9168,23,Female,India,Desktop,2.16,2,1,Organic,B
9169,43,Female,USA,Mobile,6.02,1,1,Organic,A
9170,29,Female,India,Mobile,2.57,4,4,Organic,B
9171,20,Male,India,Tablet,2.13,3,3,Email,B
9172,42,Female,USA,Mobile,2.23,1,4,Email,B
9173,58,Female,USA,Desktop,2.52,2,3,Email,B
9174,21,Female,India,Other,1.93,4,3,Ads,B
9175,40,Female,USA,Other,0.56,2,3,Ads,B
9176,18,Male,USA,Other,3.35,3,1,Organic,A
9177,21,Female,USA,Mobile,3.85,2,2,Ads,B
9178,34,Female,USA,Other,5.22,3,3,Ads,B
9179,26,Female,India,Desktop,2.66,4,1,Ads,A
9180,35,Female,USA,Other,0.94,2,1,Organic,B
9181,34,Female,USA,Other,3.49,3,4,Ads,B
9182,34,Female,USA,Desktop,1.24,2,6,Organic,A
9183,36,Female,India,Other,4.44,3,0,Ads,A
9184,57,Female,India,Mobile,4.59,3,0,Ads,B
9185,38,Female,Brazil,Desktop,1.18,4,0,Organic,A
9186,51,Female,UK,Mobile,3.93,2,4,Organic,A
9187,48,Male,USA,Tablet,2.48,1,2,Email,B
9188,45,Female,Germany,Tablet,1.47,3,2,Ads,B
9189,39,Male,Brazil,Desktop,3.16,5,2,Ads,B
9190,53,Female,India,Mobile,1.81,3,1,Organic,B
9191,51,Male,India,Mobile,0.78,3,3,Organic,B
9192,28,Female,USA,Mobile,5.06,3,2,Organic,A
9193,24,Female,UK,Mobile,3.27,3,3,Email,A
9194,39,Male,USA,Tablet,3.89,2,3,Organic,B
9195,38,Male,USA,Desktop,6.18,1,4,Email,B
9196,60,Male,USA,Mobile,3.12,1,3,Ads,A
9197,56,Female,India,Mobile,4.27,10,2,Organic,A
9198,28,Female,India,Mobile,4.22,3,1,Email,B
9199,24,Male,India,Other,2.16,2,3,Ads,B
9200,20,Male,India,Other,2.29,1,0,Social,A
9201,56,Female,USA,Tablet,2.73,2,0,Organic,B
9202,64,Female,USA,Mobile,4.57,3,2,Organic,B
9203,53,Female,India,Desktop,2.32,4,2,Organic,A
9204,35,Female,India,Mobile,1.44,2,1,Email,B
9205,24,Male,USA,Mobile,3.54,5,1,Email,A
9206,47,Male,India,Other,5.77,2,1,Organic,A
9207,44,Female,India,Mobile,3.15,4,2,Social,A
9208,58,Female,USA,Mobile,1.53,2,2,Organic,B
9209,19,Female,USA,Mobile,7.41,3,2,Email,A
9210,35,Male,India,Desktop,3.63,2,0,Ads,B
9211,38,Female,India,Desktop,2.33,4,2,Email,A
9212,47,Female,India,Other,3.55,2,5,Ads,B
9213,60,Female,USA,Mobile,2.29,4,3,Email,B
9214,27,Male,UK,Mobile,0.98,1,1,Ads,A
9215,42,Female,India,Mobile,3.96,1,6,Email,A
9216,57,Female,Germany,Mobile,4.4,4,2,Ads,B
9217,55,Female,India,Mobile,5.36,3,3,Organic,B
9218,59,Female,India,Mobile,2.6,3,1,Organic,A
9219,36,Male,Brazil,Other,3.66,13,2,Organic,B
9220,30,Male,USA,Desktop,2.94,9,1,Email,A
9221,54,Female,India,Tablet,6.1,4,1,Ads,B
9222,42,Male,USA,Tablet,2.42,3,1,Email,B
9223,22,Female,USA,Mobile,2.47,7,1,Ads,A
9224,21,Male,India,Desktop,2.16,3,1,Social,B
9225,35,Female,Germany,Mobile,2.77,2,1,Ads,B
9226,63,Female,USA,Desktop,4.17,2,1,Ads,B
9227,53,Female,USA,Desktop,6.54,2,2,Ads,A
9228,29,Female,USA,Mobile,2.43,5,2,Ads,A
9229,34,Female,USA,Mobile,2.21,3,5,Ads,A
9230,64,Female,India,Tablet,1.0,5,1,Organic,A
9231,55,Male,USA,Mobile,2.41,5,3,Email,A
9232,38,Female,Brazil,Mobile,1.48,1,3,Ads,A
9233,32,Female,UK,Desktop,9.62,2,2,Social,B
9234,34,Female,Brazil,Mobile,2.96,2,0,Ads,B
9235,34,Male,India,Other,1.31,4,6,Organic,B
9236,31,Male,India,Mobile,2.47,3,2,Email,B
9237,46,Male,USA,Desktop,3.49,5,3,Email,B
9238,50,Female,USA,Tablet,4.79,2,2,Organic,A
9239,52,Female,India,Desktop,3.15,2,0,Organic,A
9240,32,Male,India,Mobile,4.83,5,2,Ads,B
9241,34,Male,India,Mobile,3.1,6,1,Email,B
9242,29,Male,India,Desktop,2.1,3,2,Social,A
9243,60,Male,Germany,Desktop,1.38,3,1,Ads,B
9244,22,Female,India,Other,1.49,3,3,Ads,A
9245,32,Male,India,Tablet,2.66,2,1,Organic,A
9246,62,Female,India,Mobile,2.75,5,3,Ads,B
9247,58,Female,USA,Mobile,0.88,3,1,Ads,B
9248,62,Female,India,Desktop,1.26,2,2,Ads,A
9249,52,Male,India,Mobile,3.13,4,0,Ads,A
9250,51,Male,India,Mobile,1.95,6,4,Social,B
9251,37,Female,India,Mobile,2.45,2,3,Organic,B
9252,19,Female,USA,Desktop,2.46,4,2,Email,A
9253,43,Female,India,Desktop,1.42,2,4,Organic,B
9254,18,Female,India,Mobile,2.1,1,3,Organic,B
9255,22,Male,USA,Tablet,3.15,2,0,Organic,A
9256,49,Male,India,Mobile,3.35,5,4,Organic,B
9257,19,Male,USA,Tablet,3.07,3,6,Organic,B
9258,43,Male,India,Desktop,6.05,1,2,Social,A
9259,27,Female,India,Desktop,6.07,4,2,Organic,A
9260,62,Male,India,Mobile,2.73,4,3,Email,B
9261,33,Female,USA,Tablet,1.83,5,0,Ads,B
9262,44,Female,India,Desktop,4.75,3,3,Ads,A
9263,30,Female,India,Mobile,1.72,3,2,Ads,B
9264,41,Female,India,Mobile,1.81,4,0,Organic,A
9265,38,Female,India,Mobile,2.21,9,2,Ads,B
9266,22,Male,Brazil,Other,4.65,4,0,Email,A
9267,31,Male,India,Other,2.01,2,1,Organic,A
9268,35,Male,India,Mobile,5.94,3,2,Organic,B
9269,60,Female,India,Mobile,6.47,4,3,Ads,B
9270,56,Female,USA,Tablet,1.13,4,0,Ads,B
9271,46,Male,USA,Mobile,1.68,1,1,Organic,B
9272,58,Female,India,Mobile,4.43,3,4,Organic,B
9273,35,Male,India,Tablet,2.45,3,2,Email,B
9274,26,Male,India,Mobile,4.66,3,4,Email,A
9275,32,Male,India,Mobile,1.42,2,1,Organic,B
9276,58,Male,UK,Other,1.85,2,3,Organic,A
9277,18,Female,India,Mobile,4.59,1,3,Email,B
9278,33,Female,Brazil,Mobile,1.96,2,0,Ads,B
9279,52,Female,UK,Mobile,1.6,5,1,Ads,A
9280,32,Female,India,Other,2.2,4,2,Social,B
9281,35,Female,India,Other,5.58,4,0,Social,B
9282,53,Female,India,Desktop,3.47,5,2,Email,A
9283,55,Female,India,Desktop,2.21,2,1,Social,B
9284,37,Female,Brazil,Mobile,1.65,5,1,Organic,A
9285,29,Female,India,Mobile,2.0,2,0,Email,A
9286,59,Male,Germany,Desktop,2.21,3,1,Ads,A
9287,52,Female,USA,Mobile,4.51,3,1,Organic,A
9288,28,Male,USA,Mobile,1.74,1,0,Ads,B
9289,38,Female,USA,Mobile,1.62,3,4,Organic,A
9290,33,Female,India,Tablet,3.24,3,2,Email,B
9291,20,Female,USA,Mobile,6.66,3,2,Ads,A
9292,51,Male,India,Desktop,3.59,2,0,Organic,B
9293,41,Female,USA,Mobile,3.67,5,1,Ads,A
9294,33,Female,UK,Desktop,3.16,4,0,Organic,B
9295,54,Male,India,Mobile,4.54,4,0,Ads,B
9296,53,Male,India,Mobile,1.42,4,0,Social,A
9297,18,Male,India,Mobile,1.12,5,3,Ads,A
9298,41,Female,USA,Desktop,4.33,11,1,Organic,A
9299,41,Female,India,Desktop,2.38,4,2,Organic,A
9300,56,Male,India,Desktop,2.15,3,2,Organic,A
9301,31,Female,India,Mobile,2.5,5,0,Organic,B
9302,51,Female,UK,Mobile,3.25,2,1,Organic,A
9303,59,Male,USA,Mobile,5.14,2,2,Organic,A
9304,54,Female,USA,Mobile,3.77,2,2,Organic,B
9305,28,Male,USA,Tablet,2.32,3,3,Organic,B
9306,20,Female,India,Mobile,3.28,4,0,Email,A
9307,44,Female,UK,Mobile,2.63,3,1,Organic,B
9308,61,Male,USA,Tablet,1.64,2,4,Email,A
9309,61,Female,India,Mobile,1.31,2,2,Email,A
9310,46,Male,Germany,Mobile,5.82,1,0,Organic,A
9311,40,Male,India,Mobile,3.45,4,2,Organic,A
9312,38,Male,India,Desktop,2.08,6,3,Organic,B
9313,25,Female,India,Mobile,5.51,2,1,Organic,A
9314,53,Female,USA,Mobile,3.44,4,0,Organic,A
9315,38,Male,India,Desktop,3.67,3,3,Ads,A
9316,41,Female,India,Mobile,3.91,1,0,Organic,B
9317,29,Female,USA,Desktop,2.86,4,0,Email,A
9318,36,Male,India,Mobile,2.57,3,1,Organic,B
9319,56,Female,India,Other,4.52,2,0,Email,B
9320,36,Female,USA,Tablet,2.83,6,1,Organic,A
9321,52,Female,India,Other,6.8,3,3,Organic,B
9322,53,Female,USA,Mobile,4.15,4,1,Email,B
9323,22,Male,India,Mobile,3.86,3,1,Email,A
9324,28,Female,India,Mobile,3.13,2,3,Organic,A
9325,23,Female,India,Mobile,1.73,5,4,Ads,B
9326,42,Female,India,Tablet,1.4,2,1,Ads,B
9327,29,Male,India,Mobile,2.8,6,0,Ads,A
9328,33,Female,India,Desktop,1.83,3,1,Ads,B
9329,32,Female,India,Desktop,5.43,1,1,Organic,B
9330,59,Male,USA,Tablet,1.09,2,2,Email,B
9331,63,Male,USA,Mobile,1.54,3,2,Organic,B
9332,60,Male,India,Other,3.21,4,4,Ads,B
9333,18,Female,India,Mobile,3.87,3,2,Ads,B
9334,51,Male,India,Other,1.21,1,5,Email,B
9335,51,Male,India,Other,1.25,1,1,Email,B
9336,62,Female,USA,Mobile,1.5,3,1,Ads,B
9337,57,Female,USA,Mobile,4.55,2,1,Email,A
9338,48,Female,India,Mobile,2.93,3,2,Ads,B
9339,27,Female,Brazil,Mobile,5.25,3,1,Organic,B
9340,26,Female,Brazil,Desktop,2.67,3,2,Ads,B
9341,61,Female,UK,Mobile,2.52,1,3,Organic,A
9342,23,Female,USA,Tablet,3.86,1,3,Ads,B
9343,47,Female,India,Mobile,5.97,3,2,Organic,B
9344,38,Female,India,Mobile,1.93,3,3,Email,B
9345,46,Female,Germany,Mobile,2.64,3,1,Social,B
9346,43,Female,India,Mobile,2.51,4,4,Email,B
9347,52,Male,UK,Mobile,1.83,2,3,Ads,B
9348,40,Female,India,Mobile,4.87,5,2,Email,B
9349,42,Male,India,Mobile,2.22,2,2,Ads,A
9350,51,Female,India,Mobile,2.63,1,0,Email,B
9351,26,Female,USA,Mobile,3.32,4,4,Ads,A
9352,62,Female,USA,Mobile,4.93,2,3,Email,B
9353,25,Male,India,Mobile,5.48,5,1,Organic,A
9354,50,Female,India,Mobile,1.64,3,5,Social,B
9355,37,Female,India,Mobile,4.07,3,5,Organic,B
9356,34,Male,India,Mobile,3.01,4,1,Ads,A
9357,33,Female,India,Other,3.23,2,4,Ads,B
9358,32,Female,USA,Desktop,1.57,4,0,Ads,B
9359,30,Female,USA,Mobile,4.9,1,2,Ads,B
9360,22,Male,USA,Desktop,3.53,3,1,Ads,B
9361,55,Female,USA,Mobile,1.85,1,3,Social,B
9362,31,Female,USA,Other,1.14,1,4,Organic,A
9363,35,Female,USA,Other,2.41,2,1,Email,A
9364,51,Female,USA,Other,3.57,2,4,Ads,A
9365,28,Female,USA,Mobile,1.37,2,6,Ads,A
9366,51,Female,USA,Mobile,0.77,3,3,Ads,A
9367,58,Female,UK,Mobile,2.62,2,5,Organic,A
9368,33,Female,India,Mobile,1.95,3,1,Organic,A
9369,57,Male,USA,Mobile,1.41,2,3,Organic,B
9370,39,Male,UK,Mobile,2.0,2,7,Social,B
9371,52,Male,USA,Mobile,2.87,3,2,Social,A
9372,41,Female,India,Mobile,1.55,2,1,Email,B
9373,35,Male,India,Mobile,7.42,7,4,Organic,A
9374,64,Female,Germany,Mobile,3.46,4,2,Organic,A
9375,19,Female,India,Desktop,4.82,2,3,Organic,A
9376,34,Male,India,Mobile,3.22,4,0,Email,B
9377,51,Female,USA,Mobile,1.24,2,4,Organic,B
9378,18,Female,UK,Tablet,3.57,3,3,Ads,B
9379,41,Male,Brazil,Mobile,2.59,1,2,Ads,A
9380,44,Male,USA,Mobile,2.9,2,2,Organic,B
9381,31,Female,UK,Mobile,1.96,3,3,Email,A
9382,57,Female,India,Mobile,2.21,2,2,Organic,A
9383,19,Female,USA,Mobile,5.63,1,0,Ads,B
9384,28,Female,USA,Mobile,2.41,3,2,Organic,B
9385,49,Male,UK,Mobile,1.67,3,0,Ads,A
9386,22,Female,India,Mobile,1.84,4,1,Ads,B
9387,43,Female,USA,Other,4.77,2,2,Organic,B
9388,55,Male,India,Mobile,5.23,2,5,Ads,B
9389,24,Female,India,Other,3.38,3,3,Organic,B
9390,52,Male,Brazil,Mobile,3.27,3,5,Organic,B
9391,45,Female,Germany,Mobile,4.85,3,2,Organic,A
9392,29,Female,USA,Mobile,2.72,3,1,Ads,B
9393,42,Female,India,Other,2.04,4,2,Social,A
9394,52,Female,UK,Mobile,0.87,4,2,Organic,A
9395,48,Female,India,Desktop,2.31,2,1,Ads,B
9396,31,Female,USA,Other,2.57,2,1,Organic,A
9397,59,Female,Brazil,Mobile,4.99,4,2,Email,B
9398,47,Male,India,Other,2.22,4,2,Organic,B
9399,56,Male,India,Mobile,2.28,3,5,Organic,A
9400,39,Female,USA,Mobile,1.11,3,0,Organic,B
9401,50,Female,USA,Mobile,3.58,4,2,Organic,A
9402,47,Male,India,Desktop,3.75,8,1,Ads,A
9403,61,Female,India,Mobile,2.49,3,2,Ads,A
9404,41,Female,Germany,Desktop,2.7,4,1,Ads,A
9405,40,Female,India,Tablet,8.25,2,3,Ads,B
9406,25,Female,USA,Mobile,11.2,4,4,Organic,A
9407,18,Female,USA,Mobile,3.05,1,3,Ads,B
9408,22,Female,India,Mobile,1.52,4,6,Email,A
9409,30,Male,India,Mobile,1.26,2,1,Organic,A
9410,49,Male,Germany,Desktop,3.97,5,3,Organic,B
9411,42,Female,India,Desktop,6.56,3,1,Ads,B
9412,57,Male,India,Mobile,5.75,4,4,Email,A
9413,42,Male,India,Desktop,4.45,3,4,Email,B
9414,60,Male,UK,Mobile,2.7,2,3,Organic,A
9415,63,Female,USA,Desktop,1.49,3,4,Organic,A
9416,23,Male,India,Other,5.24,13,2,Organic,A
9417,29,Male,USA,Mobile,1.55,4,3,Organic,A
9418,33,Male,USA,Tablet,2.15,2,2,Organic,A
9419,59,Male,India,Mobile,1.47,2,1,Social,B
9420,43,Female,India,Desktop,1.07,2,1,Organic,A
9421,60,Female,USA,Mobile,1.37,7,0,Ads,B
9422,43,Female,India,Mobile,1.4,12,0,Ads,B
9423,39,Female,USA,Mobile,2.74,3,0,Social,A
9424,44,Male,UK,Mobile,1.93,2,2,Email,A
9425,33,Female,UK,Mobile,7.24,1,0,Email,A
9426,26,Female,UK,Mobile,1.62,3,1,Ads,B
9427,29,Female,USA,Tablet,1.34,1,5,Email,B
9428,20,Female,USA,Desktop,6.3,3,3,Email,B
9429,31,Female,India,Desktop,6.1,1,0,Social,B
9430,31,Female,Brazil,Mobile,1.93,3,1,Organic,A
9431,36,Female,USA,Desktop,4.4,2,0,Ads,A
9432,40,Male,India,Desktop,5.4,3,2,Organic,B
9433,42,Male,India,Mobile,1.38,4,1,Ads,A
9434,37,Male,India,Mobile,2.88,4,2,Organic,A
9435,27,Female,USA,Desktop,1.17,2,1,Organic,B
9436,38,Female,India,Desktop,2.37,4,4,Email,A
9437,24,Female,USA,Mobile,2.89,3,1,Organic,A
9438,31,Female,India,Mobile,3.19,4,2,Organic,B
9439,26,Female,USA,Mobile,2.48,2,2,Email,B
9440,50,Female,India,Desktop,2.21,2,3,Organic,A
9441,18,Female,India,Desktop,2.04,4,2,Organic,A
9442,33,Female,USA,Desktop,1.33,3,3,Ads,A
9443,53,Male,India,Mobile,5.02,6,1,Organic,B
9444,60,Male,USA,Mobile,6.98,5,5,Social,A
9445,28,Female,Brazil,Mobile,5.15,2,3,Ads,B
9446,41,Male,Germany,Mobile,4.64,2,0,Email,B
9447,22,Male,USA,Mobile,3.41,2,3,Organic,A
9448,22,Male,India,Desktop,3.4,1,2,Ads,A
9449,43,Male,India,Mobile,5.34,3,1,Organic,A
9450,27,Female,Brazil,Mobile,1.55,2,1,Ads,B
9451,33,Female,India,Mobile,4.06,1,1,Organic,A
9452,47,Male,India,Mobile,2.83,3,1,Email,B
9453,59,Female,UK,Mobile,2.05,3,1,Organic,B
9454,23,Female,India,Mobile,2.01,5,1,Ads,B
9455,39,Female,Germany,Mobile,2.88,2,0,Organic,B
9456,18,Male,India,Mobile,2.79,3,1,Organic,B
9457,35,Female,India,Mobile,3.69,1,2,Ads,B
9458,34,Female,USA,Mobile,2.41,3,1,Organic,B
9459,35,Male,USA,Mobile,2.72,3,1,Email,B
9460,52,Male,USA,Mobile,3.95,3,3,Organic,A
9461,36,Male,India,Mobile,2.01,15,4,Ads,A
9462,26,Female,UK,Mobile,3.49,3,1,Ads,A
9463,31,Female,India,Mobile,4.52,2,1,Organic,B
9464,56,Male,India,Mobile,4.0,1,2,Ads,B
9465,26,Female,USA,Mobile,3.45,3,0,Organic,A
9466,24,Female,India,Mobile,1.2,3,3,Ads,A
9467,34,Female,USA,Mobile,2.39,2,1,Ads,A
9468,21,Female,India,Tablet,2.97,1,3,Ads,A
9469,21,Male,UK,Tablet,3.55,17,4,Ads,A
9470,42,Male,India,Other,1.23,2,1,Organic,B
9471,56,Female,India,Mobile,2.55,2,1,Social,A
9472,30,Female,India,Desktop,4.16,3,2,Organic,A
9473,60,Female,USA,Other,5.96,3,2,Organic,B
9474,57,Female,India,Tablet,1.81,1,3,Email,B
9475,31,Female,USA,Desktop,1.66,2,0,Social,B
9476,55,Female,USA,Tablet,2.44,1,0,Organic,A
9477,44,Female,India,Desktop,13.51,3,2,Ads,A
9478,28,Female,India,Tablet,5.25,4,1,Organic,A
9479,24,Female,UK,Tablet,5.32,4,2,Email,A
9480,45,Male,India,Mobile,1.98,3,2,Organic,B
9481,33,Male,USA,Mobile,3.15,3,1,Organic,B
9482,45,Male,USA,Mobile,3.51,3,1,Email,A
9483,48,Female,USA,Mobile,3.42,5,2,Social,B
9484,39,Female,India,Other,1.38,2,4,Email,A
9485,26,Female,UK,Mobile,1.12,3,1,Ads,A
9486,54,Female,India,Mobile,4.61,2,2,Ads,A
9487,48,Male,UK,Tablet,1.46,9,2,Organic,B
9488,48,Female,USA,Mobile,2.5,3,0,Organic,A
9489,38,Female,USA,Other,1.71,5,4,Ads,B
9490,22,Female,Brazil,Mobile,1.72,1,3,Organic,A
9491,63,Female,India,Mobile,2.1,14,2,Organic,B
9492,36,Female,India,Desktop,1.9,3,2,Ads,B
9493,38,Female,India,Mobile,4.8,4,4,Organic,A
9494,47,Female,India,Mobile,3.64,4,1,Organic,B
9495,54,Male,India,Mobile,2.72,10,2,Ads,B
9496,30,Female,India,Mobile,2.29,4,1,Organic,B
9497,18,Female,India,Mobile,2.89,3,2,Organic,B
9498,23,Female,Germany,Mobile,3.4,1,0,Organic,A
9499,61,Female,India,Mobile,1.27,5,2,Ads,B
9500,36,Male,USA,Mobile,2.91,1,3,Organic,B
9501,40,Female,Germany,Mobile,3.07,4,2,Organic,A
9502,47,Female,USA,Tablet,2.36,3,1,Social,A
9503,36,Female,India,Mobile,1.35,3,1,Social,B
9504,31,Male,USA,Other,1.68,3,3,Organic,A
9505,24,Male,Brazil,Mobile,3.92,2,4,Organic,B
9506,62,Female,USA,Mobile,2.81,4,1,Organic,A
9507,27,Male,USA,Mobile,3.01,4,1,Ads,B
9508,49,Female,India,Mobile,1.94,4,3,Ads,B
9509,31,Female,India,Mobile,4.67,3,0,Ads,B
9510,57,Female,USA,Desktop,2.31,1,0,Social,A
9511,34,Female,USA,Mobile,1.59,1,0,Email,B
9512,56,Female,India,Other,3.14,5,3,Organic,B
9513,31,Male,USA,Mobile,1.41,5,3,Organic,A
9514,19,Female,UK,Desktop,2.99,5,2,Organic,A
9515,62,Male,India,Mobile,3.83,5,1,Organic,B
9516,30,Male,USA,Mobile,1.1,4,3,Organic,A
9517,30,Male,India,Mobile,4.44,3,1,Email,A
9518,58,Male,India,Mobile,1.0,4,1,Social,A
9519,38,Male,India,Mobile,4.08,3,1,Ads,B
9520,44,Female,India,Mobile,2.96,2,1,Email,A
9521,47,Male,USA,Mobile,3.88,7,1,Email,B
9522,48,Male,India,Mobile,1.6,4,4,Organic,A
9523,41,Female,UK,Mobile,1.13,3,1,Ads,A
9524,64,Male,India,Desktop,3.74,3,1,Organic,B
9525,45,Female,India,Tablet,1.27,2,4,Social,A
9526,27,Female,India,Mobile,3.17,4,1,Ads,A
9527,63,Female,Germany,Mobile,5.15,2,1,Email,A
9528,46,Male,USA,Other,2.54,1,4,Social,A
9529,51,Male,India,Mobile,2.65,3,1,Organic,A
9530,36,Male,India,Mobile,2.01,5,2,Organic,A
9531,34,Female,USA,Mobile,4.65,7,4,Organic,A
9532,51,Female,India,Desktop,2.49,2,3,Ads,B
9533,31,Male,Brazil,Mobile,3.45,2,1,Organic,A
9534,45,Female,UK,Mobile,1.08,3,2,Organic,B
9535,28,Male,UK,Desktop,2.09,4,1,Ads,A
9536,55,Male,USA,Desktop,2.36,3,4,Email,B
9537,57,Male,USA,Tablet,1.98,3,3,Organic,A
9538,24,Female,India,Mobile,2.29,1,1,Ads,A
9539,35,Male,India,Mobile,2.63,1,2,Organic,B
9540,50,Female,India,Desktop,2.73,2,3,Ads,A
9541,28,Female,India,Mobile,1.62,4,3,Organic,A
9542,58,Male,India,Mobile,4.24,2,2,Ads,A
9543,37,Male,India,Mobile,2.05,3,0,Organic,A
9544,59,Female,India,Desktop,9.15,2,3,Ads,B
9545,56,Female,USA,Tablet,7.09,7,1,Email,B
9546,35,Female,India,Mobile,2.91,3,5,Ads,A
9547,59,Male,USA,Mobile,2.42,3,4,Ads,A
9548,32,Female,India,Mobile,3.18,3,2,Ads,B
9549,52,Female,Brazil,Mobile,2.31,1,1,Organic,A
9550,21,Male,USA,Mobile,2.54,3,1,Organic,A
9551,55,Female,USA,Desktop,4.41,1,0,Social,A
9552,52,Female,USA,Other,1.64,4,3,Social,B
9553,63,Male,India,Tablet,2.25,2,2,Email,B
9554,56,Female,USA,Mobile,3.22,2,3,Organic,A
9555,61,Female,USA,Desktop,1.9,4,1,Ads,B
9556,60,Female,UK,Mobile,2.83,4,4,Organic,B
9557,45,Male,Germany,Desktop,2.07,2,1,Organic,A
9558,55,Female,USA,Desktop,3.94,2,1,Organic,B
9559,41,Male,Germany,Mobile,2.26,2,2,Organic,B
9560,23,Female,USA,Desktop,3.87,2,3,Organic,A
9561,47,Female,India,Desktop,1.76,3,3,Organic,A
